log2FoldChange	SYMBOL	GENENAME	baseMean	padj	Row.names
-0.03252199374216796	TSPAN6	tetraspanin 6	700.1867231054175	0.9999233858266645	ENSG00000000003
0.02703538506970299	DPM1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	1419.9468808501467	0.9999233858266645	ENSG00000000419
0.08249818140912964	SCYL3	SCY1 like pseudokinase 3	254.95659127035015	0.9999233858266645	ENSG00000000457
0.09072929467908283	C1orf112	chromosome 1 open reading frame 112	399.47125710208104	0.9999233858266645	ENSG00000000460
-0.21191584222458387	FGR	FGR proto-oncogene, Src family tyrosine kinase	5.411815006170069	0.9999233858266645	ENSG00000000938
0.03069339881512419	CFH	complement factor H	107.92207583362814	0.9999233858266645	ENSG00000000971
0.043388446575759555	FUCA2	alpha-L-fucosidase 2	1739.5914620661852	0.9999233858266645	ENSG00000001036
-0.02854259385325104	GCLC	glutamate-cysteine ligase catalytic subunit	1720.6101070998513	0.9999233858266645	ENSG00000001084
-0.02284507284849343	NFYA	nuclear transcription factor Y subunit alpha	2064.0874818072525	0.9999233858266645	ENSG00000001167
0.10556657250107586	STPG1	sperm tail PG-rich repeat containing 1	97.0433839994281	0.9999233858266645	ENSG00000001460
-0.023658352296978727	NIPAL3	NIPA like domain containing 3	827.2515484849778	0.9999233858266645	ENSG00000001461
0.049891701219879764	LAS1L	LAS1 like ribosome biogenesis factor	1485.617240911071	0.9999233858266645	ENSG00000001497
-0.0373928244851367	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4	1306.134973086667	0.9999233858266645	ENSG00000001561
0.14347475538980237	SEMA3F	semaphorin 3F	34.33464885986993	0.9999233858266645	ENSG00000001617
0.5604243027235305	CFTR	CF transmembrane conductance regulator	24.67108715266113	0.9999233858266645	ENSG00000001626
-0.04164623326832202	ANKIB1	ankyrin repeat and IBR domain containing 1	1851.7511002539727	0.9999233858266645	ENSG00000001629
-0.3553740287987785	CYP51A1	cytochrome P450 family 51 subfamily A member 1	73.90767397944921	0.9999233858266645	ENSG00000001630
0.014767304349847762	KRIT1	KRIT1 ankyrin repeat containing	261.6690052429204	0.9999233858266645	ENSG00000001631
0.11599537090878204	RAD52	RAD52 homolog, DNA repair protein	211.78834873940102	0.9999233858266645	ENSG00000002016
-0.017490540969242456	BAD	BCL2 associated agonist of cell death	371.0137689496186	0.9999233858266645	ENSG00000002330
0.014691869598248907	LAP3	leucine aminopeptidase 3	2614.4292473114137	0.9999233858266645	ENSG00000002549
-0.055846714654770827	CD99	CD99 molecule (Xg blood group)	3437.2258845472393	0.9999233858266645	ENSG00000002586
0.35384446728143515	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1	2.5290163817124887	0.9999233858266645	ENSG00000002587
0.16921065184158376	AOC1	amine oxidase copper containing 1	82.5028566833698	0.9999233858266645	ENSG00000002726
-0.9231575096287313	WNT16	Wnt family member 16	3.0359881859663513	0.9999233858266645	ENSG00000002745
0.08613425287204232	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	2003.5035023620426	0.9999233858266645	ENSG00000002746
-0.16329163811003655	MAD1L1	mitotic arrest deficient 1 like 1	40.95153284427906	0.9999233858266645	ENSG00000002822
-5.841438146519997e-4	LASP1	LIM and SH3 protein 1	7078.070033422956	0.9999233858266645	ENSG00000002834
0.03811866899874906	SNX11	sorting nexin 11	762.0918579208537	0.9999233858266645	ENSG00000002919
0.10762388327402102	TMEM176A	transmembrane protein 176A	104.30002000970288	0.9999233858266645	ENSG00000002933
-0.02584180427906438	M6PR	mannose-6-phosphate receptor, cation dependent	3293.3518877144834	0.9999233858266645	ENSG00000003056
-0.0129267978150213	KLHL13	kelch like family member 13	321.57488516556487	0.9999233858266645	ENSG00000003096
-0.1449788779484379	CYP26B1	cytochrome P450 family 26 subfamily B member 1	47.98460728488405	0.9999233858266645	ENSG00000003137
0.10745362862590152	ICA1	islet cell autoantigen 1	349.31606819847747	0.9999233858266645	ENSG00000003147
-0.06765966453500902	DBNDD1	dysbindin domain containing 1	514.7861344496829	0.9999233858266645	ENSG00000003249
-0.018532117919903376	ALS2	alsin Rho guanine nucleotide exchange factor ALS2	1474.021932104932	0.9999233858266645	ENSG00000003393
0.5604113074264847	CASP10	caspase 10	30.949803991491258	0.9999233858266645	ENSG00000003400
0.05684214544562462	CFLAR	CASP8 and FADD like apoptosis regulator	1259.5586870739155	0.9999233858266645	ENSG00000003402
0.14013954722522398	TFPI	tissue factor pathway inhibitor	280.6640091341717	0.9999233858266645	ENSG00000003436
0.06693832317364785	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7	375.21698171768037	0.9999233858266645	ENSG00000003509
0.06963858808266	RBM5	RNA binding motif protein 5	1263.449075929455	0.9999233858266645	ENSG00000003756
-0.3356822678851648	MTMR7	myotubularin related protein 7	34.506100011090965	0.9999233858266645	ENSG00000003987
-0.06498621138154248	SLC7A2	solute carrier family 7 member 2	416.9417109197298	0.9999233858266645	ENSG00000003989
-0.05221227078748149	ARF5	ADP ribosylation factor 5	1463.4353730860325	0.9999233858266645	ENSG00000004059
0.10145295589430943	SARM1	sterile alpha and TIR motif containing 1	197.96563731433307	0.9999233858266645	ENSG00000004139
-0.028253526720674358	POLDIP2	DNA polymerase delta interacting protein 2	2472.6666794137736	0.9999233858266645	ENSG00000004142
-0.02247393944715725	PLXND1	plexin D1	635.3231330932385	0.9999233858266645	ENSG00000004399
0.041943822281616666	AK2	adenylate kinase 2	1698.89653455398	0.9999233858266645	ENSG00000004455
-0.15402632694080312	CD38	CD38 molecule	21.73352908564594	0.9999233858266645	ENSG00000004468
-0.02683765990514588	FKBP4	FKBP prolyl isomerase 4	5657.443515049948	0.9999233858266645	ENSG00000004478
-0.010010239217028908	KDM1A	lysine demethylase 1A	1938.9493396262721	0.9999233858266645	ENSG00000004487
-0.0242571912990877	RBM6	RNA binding motif protein 6	1024.514467441269	0.9999233858266645	ENSG00000004534
0.09365513043729091	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	137.3306406197068	0.9999233858266645	ENSG00000004660
-0.04341430827744766	RECQL	RecQ like helicase	1684.5921890842938	0.9999233858266645	ENSG00000004700
0.013780077364571434	VPS50	VPS50 subunit of EARP/GARPII complex	470.0457293875189	0.9999233858266645	ENSG00000004766
0.22781630501901054	HSPB6	heat shock protein family B (small) member 6	9.125681263122196	0.9999233858266645	ENSG00000004776
-0.025142203820222902	ARHGAP33	Rho GTPase activating protein 33	105.38563678496034	0.9999233858266645	ENSG00000004777
-0.1105907549355742	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1	1485.002659574006	0.9999233858266645	ENSG00000004779
-0.0886641893664939	PDK4	pyruvate dehydrogenase kinase 4	264.30553927042206	0.9999233858266645	ENSG00000004799
0.12607768487139268	ZMYND10	zinc finger MYND-type containing 10	14.55754068688635	0.9999233858266645	ENSG00000004838
-1.1581780596744506	ARX	aristaless related homeobox	9.94623082841343	0.9999233858266645	ENSG00000004848
-0.04363776839007759	SLC25A13	solute carrier family 25 member 13	1318.8058852539984	0.9999233858266645	ENSG00000004864
0.1258771687803121	ST7	suppression of tumorigenicity 7	628.0761922520903	0.9999233858266645	ENSG00000004866
0.1258771687803121	ST7-OT3	ST7 overlapping transcript 3	628.0761922520903	0.9999233858266645	ENSG00000004866
